date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2018-12-28,40.15,40.12,-0.015542436961505956,-0.032073066271379146,-0.01721125755848407,-0.43719343993975757,0.0007474772990359743,37.406,34.1785,32.946999999999996,4,28,12,37.64331436234431,33.94142359825025,75.18195050946144,2.6323386364414745,2.004939273266125,42.308932175989945,26.048067824010054,0.03477756475329391,0.044159909460428505,0.043482668588383296,-199830528.0,1.4689256046276333,0,0,-1,0,0,0.00249252243270193,-0.19778300790811656,0.7031235535234168,0.701016830108534,0.08778108913573557,0.4018854748603351,-1.3133191680214351,0.05603985056039851,0.0
2018-12-31,38.61,40.15,-0.029265458895972974,-0.04569260057010527,-0.015047547768173615,-0.23944285358061124,-0.03911113011662565,37.92999999999999,34.649,33.212,0,31,12,37.81907538737262,34.2426220757825,68.32010582010582,2.5585199909924157,2.1156554168113835,42.654510996541184,26.643489003458818,0.039151329333399466,0.0459118992803379,0.044300735442742004,-201066381.0,0.9895683115572174,0,0,-1,0,0,-0.02714819427148185,-0.7613921030373608,0.7182768035865843,0.7288288062865166,-0.005665722379603388,0.3222602739726028,-0.0774712259249015,0.025511525511525496,0.0
2019-01-02,37.46,38.61,0.024280403707054515,0.014551184995437658,-0.03387027325979659,0.44267715633285193,-0.03023761326020247,38.168,35.1035,33.44866666666666,2,2,1,37.75378895330487,34.450194845086855,64.12166356300438,2.379790055201937,2.1684823444894943,42.62558614680482,27.58141385319517,0.03928927482346307,0.04598063544477328,0.04473594952286498,-202990443.0,0.6265549088402769,0,0,-1,0,0,0.03651903651903662,0.3037602517929269,0.5917741548116905,0.7299199590695513,-0.07915437561455263,0.32040888262248846,0.9948082645016851,0.07608115323011215,0.0
2019-01-03,39.22,37.46,-0.04497436514348061,-0.0027434859457508326,0.021220955482885436,-0.4812384939121467,0.0459131237522578,38.564,35.723499999999994,33.791000000000004,3,3,1,38.02037277997671,34.75792420991996,68.69318181818181,2.3530382245375776,2.205393520499111,42.363167953013146,29.083832046986842,0.04121691857064472,0.043427922798576046,0.04406392386992432,-201801339.0,1.0532153188212539,0,0,-1,0,0,0.021356113187399817,-0.9177441581842185,0.6230764209807829,0.6893969020868664,0.017644006227296227,0.46234153616703955,0.09163853775110664,0.049464558898521103,0.0
2019-01-04,36.07,39.22,-0.018199104426229178,-0.05519172941651033,-0.056695343676545294,0.34496255955560096,-0.08372532585275261,38.659,36.0135,33.971,4,4,1,37.66575954725367,34.842574260892874,59.82187036120732,2.0539815113442756,2.175111118668144,42.13682993342991,29.89017006657009,0.050433699534791036,0.04099671678152725,0.046116889028591936,-203480279.0,0.018454011335088054,0,0,-1,0,0,-0.04207037225905147,-0.015490153283538829,0.7524869106407757,0.6508027030444166,-0.1009471585244267,0.19160885365047897,0.33968520559796705,0.05239811477682286,0.0
2019-01-07,35.31,36.07,-0.048816781505304385,-0.04259403960426496,-0.03275278647180788,-0.3478402884657295,-0.021295284975152536,38.498999999999995,36.233999999999995,34.06633333333333,0,7,1,37.237439629571185,34.87273076019011,54.92385786802031,1.735643841334202,2.0872176632013555,41.881107876459936,30.58689212354005,0.048040503312239614,0.041461103138069395,0.04531913064442979,-204665966.0,-0.3272471573818168,0,0,-1,0,0,-0.008039922373163269,-0.8580574143952997,0.7299260358602365,0.6581746079143879,-0.1205479452054794,0.14271844660194177,0.8093522659037304,0.04163126593033131,0.0
2019-01-08,34.57,35.31,-0.030937617098914873,-0.011913148235649096,-0.01096692088451855,-0.16212504337309083,-0.02117995600676196,38.073,36.301,34.163,1,8,1,36.752450606012786,34.85319974340365,48.638547784303256,1.4074232298866036,1.9512587765384053,41.828572608959874,30.77342739104013,0.04406971945963195,0.03866035188744381,0.045257357435765345,-205674197.0,-0.6263147035623385,0,0,-1,0,0,-0.017558765222316752,-1.1139886725916273,0.7195082856381395,0.6137140601545373,-0.10463610463610462,0.040325007523322354,0.47228656521172646,0.04107607752386467,0.0
2019-01-09,33.77,34.57,-0.012181125095140757,-0.038351525788694434,-0.03274145873815083,0.16341207575310474,-0.023413419536056763,37.382,36.336,34.226,2,9,1,36.210186859465004,34.783315888990515,46.1498708010336,1.0704136541953346,1.7750897520697912,41.7857490043562,30.8862509956438,0.039062628605694386,0.039062731197664964,0.04552100988315787,-206861411.0,-0.9416947451887752,0,0,-1,0,0,-0.00867804454729526,-0.6622457765852228,0.7159518929039655,0.6201016336799147,-0.09850507207688197,0.021167221046265672,0.33500721940637934,0.03494225644062776,0.0
2019-01-10,33.42,33.77,0.0017492715830830382,0.007213997524235977,0.001797484007032378,0.049394277572019724,-0.0104183112302287,36.870000000000005,36.36149999999999,34.33766666666667,3,10,1,35.70288015774409,34.69536002518468,45.654396728016366,0.7662561387198892,1.5733230293998108,41.74815905635661,30.974840943643372,0.037109795705673736,0.039131455786866755,0.044192067339734284,-208108739.0,-1.0921426320935697,0,0,-1,0,0,0.016582765768433375,-0.5078671236002545,0.4432791785430213,0.6211926027118126,-0.14788373278939315,0.01549680948040133,-2.049248323381796,0.040993417115499836,0.0
2019-01-11,32.33,33.42,-0.014376072731578041,-0.023270392682351114,-0.034407412966916996,-0.08124954712872026,-0.03315893142990603,36.091,36.346,34.43233333333333,4,11,1,35.08962921997244,34.54275615259212,37.857900318133616,0.4322722603420317,1.345112875588255,41.779329501662794,30.9126704983372,0.03204863196206351,0.039824602947291884,0.04450481639387959,-209258730.0,-1.4782832510971244,0,0,-1,0,0,0.012567324955116747,-0.7169660382365095,0.12566023560142975,0.6321959727625456,-0.10368727474355421,-0.009497549019607865,0.08480538177478124,0.05258274048871005,0.0
