date,open,high,low,close,volume
2015-11-30 00:00:00-05:00,16.66415966863948,16.842196248218585,16.646357368987697,16.708669662475586,11926100
2015-12-01 00:00:00-05:00,16.681967010542568,17.118154850286544,16.664163009438816,17.073646545410156,17276500
2015-12-02 00:00:00-05:00,16.993532256510292,17.21607720308808,16.984630254901198,17.029138565063477,10679400
2015-12-03 00:00:00-05:00,17.118155741526483,17.1893700517662,16.628557570863798,16.699771881103516,15094900
2015-12-04 00:00:00-05:00,16.681962128174646,16.993525264772074,16.681962128174646,16.940114974975586,12265900
2015-12-07 00:00:00-05:00,17.002430418757253,17.046938718868997,16.80658982334682,16.833295822143555,13871100
2015-12-08 00:00:00-05:00,16.58403958988128,16.931210670979617,16.566237294295476,16.868898391723633,10641200
2015-12-09 00:00:00-05:00,16.66415813228165,17.171561827937033,16.65525613433515,16.940114974975586,13953500
2015-12-10 00:00:00-05:00,16.806583302411017,16.895601565978335,16.655252763711225,16.690860748291016,13511000
2015-12-11 00:00:00-05:00,16.55733723940196,16.57514123495808,16.254676106477778,16.308086395263672,13903800
2015-12-14 00:00:00-05:00,16.379308487971336,16.40601449403684,15.863004255887871,16.067745208740234,16391900
2015-12-15 00:00:00-05:00,16.20127114285593,16.530636679490335,16.174565140743805,16.432716369628906,16828400
2015-12-16 00:00:00-05:00,16.4772285704947,16.557344889632077,16.15676329394518,16.468326568603516,14933200
2015-12-17 00:00:00-05:00,16.65525938655942,16.65525938655942,16.058840688625605,16.076642990112305,13475400
2015-12-18 00:00:00-05:00,15.960916901243454,16.201265746548252,15.889702617214159,16.112247467041016,29994500
2015-12-21 00:00:00-05:00,16.290294778617366,16.51283979853227,16.156768106245178,16.486135482788086,9573300
2015-12-22 00:00:00-05:00,16.521735256562675,16.770986191343237,16.397110638113936,16.699771881103516,9538800
2015-12-23 00:00:00-05:00,16.73537359380143,17.144857038698213,16.708669295968186,16.993526458740234,15180500
2015-12-24 00:00:00-05:00,16.98462365642682,17.082543938201937,16.93121336540518,17.011329650878906,3195700
2015-12-28 00:00:00-05:00,17.07364084004305,17.12705112762361,16.690863433637116,16.913408279418945,8102300
2015-12-29 00:00:00-05:00,16.922310648598813,17.278382070092345,16.922310648598813,17.144855499267578,10880400
2015-12-30 00:00:00-05:00,16.99352041549456,17.224967202410266,16.859993880165277,16.877796173095703,6435400
2015-12-31 00:00:00-05:00,16.86000067359978,16.87780297370333,16.619651794433594,16.619651794433594,8685100
2016-01-04 00:00:00-05:00,16.299185572053123,16.441614151000977,16.20126698520309,16.441614151000977,13331700
2016-01-05 00:00:00-05:00,16.44161525245643,16.58404384094585,16.28138436381786,16.45941925048828,9442800
2016-01-06 00:00:00-05:00,16.17456411448948,16.227974417441892,15.346696778253971,15.78288459777832,28687200
2016-01-07 00:00:00-05:00,15.400108375533268,15.676065309393627,15.150859142218183,15.319992065429688,17003200
2016-01-08 00:00:00-05:00,15.33779229553116,15.364498291626177,14.705765668892871,14.946114540100098,30972800
2016-01-11 00:00:00-05:00,15.11524340608942,15.177555682540795,14.598939503929499,14.848190307617188,23412700
